,index,DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
83,98,2014-07-14,15/9-F-1 C,24.0,215.97684375,108.12051979166667,167.41170708333334,47.002657291666665,48.56513666666667,56.77503229166667,20.10156125,492.02,73095.92,215.32
84,99,2014-07-15,15/9-F-1 C,24.0,215.05076083333333,108.14456916666667,166.18858895833333,47.88535770833333,48.862171875,56.39544583333333,20.379876875,476.08,70443.1,246.8
85,100,2014-07-16,15/9-F-1 C,24.0,214.82744666666667,108.14955,166.34190645833334,47.76055458333333,48.48554020833333,56.41817270833333,20.016264791666668,466.34,69327.14,243.78
86,101,2014-07-17,15/9-F-1 C,24.0,214.76105791666666,108.15141541666667,166.58482583333333,47.713503958333334,48.17623208333333,55.02667833333334,19.70736875,463.64,68816.51,241.88
87,102,2014-07-18,15/9-F-1 C,24.0,214.92327895833333,108.147955625,167.47418229166666,47.695167291666664,47.44909666666667,58.93711104166667,19.009266458333332,459.37,68361.17,240.96
88,103,2014-07-19,15/9-F-1 C,24.0,215.03451333333334,108.14724333333334,167.63869291666666,47.686235,47.395820416666666,58.306706875,18.922445833333335,458.09,68466.24,240.67
89,104,2014-07-20,15/9-F-1 C,22.41666,216.04491832856903,108.02094227063711,168.82707762488258,43.933952291666664,47.217840703686456,55.548099895086956,18.539169488871224,290.87,44919.06,139.31
90,105,2014-07-21,15/9-F-1 C,24.0,215.11191583333334,108.142285,170.29972791666665,47.97656,44.812187916666666,56.696215625,16.28781875,487.33,72965.95,255.69
91,106,2014-07-22,15/9-F-1 C,24.0,215.06211645833332,108.17622895833334,168.71596854166665,47.700909583333335,46.346147916666666,58.75582166666667,17.86825,468.63,69274.03,242.24
92,107,2014-07-23,15/9-F-1 C,24.0,215.20504229166667,108.18169791666666,169.04784541666666,47.718328541666665,46.157196875,58.98481395833333,17.68069,465.25,69890.63,239.87
93,108,2014-07-24,15/9-F-1 C,24.0,215.37842395833334,108.18226645833333,169.28101479166668,47.633364791666665,46.097409166666665,59.719150625,17.614390208333333,466.58,69742.96,232.45
94,109,2014-07-25,15/9-F-1 C,24.0,215.5264675,108.18259291666666,169.77094645833333,47.65598479166667,45.75552104166667,59.46733520833333,17.268634791666667,464.22,69237.42,233.39
95,110,2014-07-26,15/9-F-1 C,24.0,215.61353270833334,108.183284375,170.11225,47.609579583333336,45.501282708333335,60.03879375,17.04690666666667,458.9,68830.6,251.5
96,111,2014-07-27,15/9-F-1 C,24.0,215.84410458333332,108.182708125,170.95729833333334,47.59103270833333,44.88680625,58.891433125,16.437135625,460.83,68637.71,260.12
97,112,2014-07-28,15/9-F-1 C,24.0,216.08671333333334,108.18264020833334,171.44501375,47.60245354166667,44.641699583333335,59.25229625,16.195364583333333,457.95,68330.74,245.26
98,113,2014-07-29,15/9-F-1 C,24.0,215.96572375,108.191258125,171.36745208333335,48.1316,44.59827166666667,56.663951875,16.150985208333335,481.51,71884.8,258.75
99,114,2014-07-30,15/9-F-1 C,24.0,214.62624645833333,108.23273916666666,169.63605541666666,48.716769166666666,44.99019104166667,57.164944375,16.521602291666667,489.43,72278.48,243.17
100,115,2014-07-31,15/9-F-1 C,24.0,215.092216875,108.21981333333333,171.84478916666666,48.717893125,43.24742770833333,58.959274791666665,14.724694583333333,375.93,56054.71,218.34
101,116,2014-08-01,15/9-F-1 C,24.0,215.02680083333334,108.22088375,171.35553333333334,48.721320625,43.6712675,59.04387666666667,15.149589375,378.38,56399.27,218.27
102,117,2014-08-02,15/9-F-1 C,24.0,215.15461583333334,108.2167,172.01562916666666,48.704525,43.13898666666667,58.062896875,14.60492125,379.41,56289.52,217.93
103,118,2014-08-03,15/9-F-1 C,24.0,215.1299525,108.21664916666667,171.87886208333333,48.69856083333333,43.25109041666666,57.608462083333336,14.743590625,377.42,56568.78,212.92
104,119,2014-08-04,15/9-F-1 C,24.0,212.89510270833333,108.26196583333333,168.85866416666667,49.53813770833333,44.03643854166667,56.58262104166667,15.51763875,417.98,61912.18,228.26
105,120,2014-08-05,15/9-F-1 C,24.0,210.16669395833333,108.32515333333333,166.75778916666667,49.63278125,43.408904791666664,63.582511875,14.91257,507.75,75078.33,262.22
106,121,2014-08-06,15/9-F-1 C,24.0,209.822861875,108.32050770833334,167.205560625,49.59429395833333,42.61730125,62.68489354166667,14.107544791666667,469.73,69712.66,252.81
107,122,2014-08-07,15/9-F-1 C,24.0,210.09380645833335,108.30718638297873,169.04300229166665,50.194875,41.050804166666666,60.702031875,12.535359375,521.26,77390.65,293.66
108,123,2014-08-08,15/9-F-1 C,24.0,210.18405208333334,108.29701354166667,169.81861333333333,50.21089125,40.36543875,62.56045770833333,11.8383425,518.32,76994.95,297.2
109,124,2014-08-09,15/9-F-1 C,24.0,210.54521979166665,108.283063125,170.39707145833333,49.946295416666665,40.14814833333333,58.139879791666665,11.605805625,493.37,73656.88,289.96
110,125,2014-08-10,15/9-F-1 C,24.0,210.63094708333333,108.28098729166666,170.85841791666667,50.239226875,39.772529166666665,56.230880416666665,11.218987291666666,509.21,76002.49,303.18
111,126,2014-08-11,15/9-F-1 C,24.0,213.44830479166666,108.17050020833334,176.09832521719858,49.43711270833333,37.34997957446809,50.72395541666667,8.751239157801418,351.8,52975.29,240.5
112,127,2014-08-12,15/9-F-1 C,24.0,215.50558666666666,108.13843708333333,178.41154770833333,48.82824395833333,37.094038958333336,44.267469375,8.481566666666666,287.03,44830.19,240.33
113,128,2014-08-13,15/9-F-1 C,24.0,215.89499104166666,108.15935625,178.0034325,48.57821125,37.89155854166667,50.890079166666666,9.290505625,278.58,44300.38,235.04
114,129,2014-08-14,15/9-F-1 C,24.0,215.85510708333334,108.188661875,177.02265666666668,48.498236041666665,38.83245041666667,56.830907708333335,10.254388958333333,297.19,47071.12,248.98
115,130,2014-08-15,15/9-F-1 C,24.0,215.776775,108.20372145833333,176.23341625,48.471804375,39.54335875,57.329050625,10.978174166666667,297.33,46462.15,247.88
116,131,2014-08-16,15/9-F-1 C,24.0,216.00179125,108.20238416666666,176.63536125,48.479274583333336,39.36643,52.84613395833333,10.795766458333333,296.2,44219.4,246.54
117,132,2014-08-17,15/9-F-1 C,24.0,216.01608520833332,108.21058979166666,176.17745625,48.47285604166667,39.83862895833333,53.757828125,11.25882875,296.12,44243.43,247.16
118,133,2014-08-18,15/9-F-1 C,24.0,216.08165916666667,108.21504041666667,176.08040354166667,48.446861041666665,40.001255625,57.06408604166667,11.42737125,293.35,44083.13,246.91
119,149,2014-09-03,15/9-F-1 C,19.16667,248.0242617393423,106.95313219081353,205.83439781770647,40.66990729166667,42.18986392163584,46.48999862665763,13.35192774208561,103.77,16925.68,74.34
120,150,2014-09-04,15/9-F-1 C,24.0,237.28709895833333,107.36995416666667,208.79973104166666,61.08915979166667,28.487367916666667,53.783462291666666,2.371129375,290.3,46375.59,537.45
121,151,2014-09-05,15/9-F-1 C,24.0,223.51004,108.490055625,184.58971541666668,53.051124791666666,38.92032458333333,66.291793125,10.308105625,427.63,69487.31,343.53
122,152,2014-09-06,15/9-F-1 C,24.0,225.25121020833333,108.44315875,181.58750125,49.88744208333333,43.66370895833333,64.88764104166667,15.083549583333333,422.69,68818.15,341.93
123,153,2014-09-07,15/9-F-1 C,24.0,225.93842604166667,108.42755041666666,181.001674375,49.63412854166667,44.936751666666666,60.685872708333335,16.367745833333334,412.14,67226.27,336.66
124,154,2014-09-08,15/9-F-1 C,24.0,224.92908854166666,108.43450255319149,179.58043145833332,49.466828125,45.348657083333336,62.909975625,16.791042291666667,410.96,66847.2,336.99
125,155,2014-09-09,15/9-F-1 C,24.0,224.67618208333334,108.40755958333334,179.13673666666668,49.47163729166667,45.539445416666666,61.99288875,16.99311625,409.11,66355.28,333.87
126,156,2014-09-10,15/9-F-1 C,24.0,224.65433291666668,108.38794145833333,179.21602604166668,48.697325,45.438306875,62.49474020833333,16.897661666666668,389.68,63293.2,315.24
127,157,2014-09-11,15/9-F-1 C,24.0,225.9611525,108.33889041666667,180.898486875,48.65349166666667,45.062665625,57.542660625,16.515696458333334,380.29,60994.93,327.07
128,158,2014-09-12,15/9-F-1 C,24.0,225.60941645833333,108.32885604166667,180.72737833333332,48.61656083333333,44.882038125,56.71266479166667,16.341968125,391.22,57081.97,324.73
129,159,2014-09-13,15/9-F-1 C,24.0,225.299678125,108.31952291666667,180.79779770833332,48.64684104166667,44.501880416666665,58.730591875,15.958547916666667,391.65,57123.13,328.6
130,160,2014-09-14,15/9-F-1 C,24.0,225.14861,108.31536645833333,181.19154541666666,48.62197604166667,43.957064583333334,60.817141041666666,15.41355625,384.47,56615.33,322.53
131,161,2014-09-15,15/9-F-1 C,24.0,224.942829375,108.30823083333334,181.29603854166666,48.62278125,43.646790833333334,59.244742083333335,15.093220416666666,342.35,50991.05,291.45
132,162,2014-09-16,15/9-F-1 C,24.0,224.80511,108.30123958333333,181.51328708333332,48.6273175,43.29182291666667,58.169179375,14.624452708333333,338.88,50946.9,291.36
133,163,2014-09-17,15/9-F-1 C,24.0,224.62491770833333,108.29750041666667,181.71415229166666,48.64232,42.91076541666666,58.46444770833333,14.3231175,344.5,51928.13,297.38
134,164,2014-09-18,15/9-F-1 C,24.0,224.54902,108.29035375,181.97209479166668,48.644703125,42.576925208333336,58.85833708333333,14.005613541666667,333.55,49757.91,304.7
135,165,2014-09-19,15/9-F-1 C,24.0,224.5589059574468,108.28249893617021,182.30164212765956,48.6,42.257263829787234,59.272996382978725,13.685098510638298,329.6,49601.74,302.29
136,166,2014-09-20,15/9-F-1 C,24.0,221.86346729166667,108.33120979166667,179.487441875,49.14886479166667,42.376025416666664,60.52504666666667,13.811587083333333,358.2,53618.2,320.36
137,167,2014-09-21,15/9-F-1 C,24.0,219.55453791666667,108.39116659574468,177.66901375,49.4,41.88552416666667,61.65104125,13.336862890070922,377.72,56786.58,332.75
138,168,2014-09-22,15/9-F-1 C,24.0,219.88835659574468,108.36190489361702,178.45247276595745,49.3,41.43588382978724,61.076911276595744,12.880312765957447,356.65,53587.32,331.96
139,169,2014-09-23,15/9-F-1 C,24.0,219.71536958333334,108.35361645833333,178.64348,49.18709416666667,41.07188958333333,58.68430625,12.504548333333334,354.31,53315.98,327.97
140,170,2014-09-24,15/9-F-1 C,24.0,219.83302125,108.345740625,179.376233125,49.163099375,40.456788125,58.96465583333333,11.879364791666667,338.53,51384.99,318.34
141,171,2014-09-25,15/9-F-1 C,24.0,220.00881416666667,108.33505416666667,179.9979225,49.129502708333334,40.010891666666666,55.704954375,11.420707291666666,324.9,49352.26,323.5
142,172,2014-09-26,15/9-F-1 C,24.0,219.96705833333334,108.330586875,180.19379645833334,49.138491875,39.773261875,54.60610020833333,11.186131041666666,324.95,49388.31,321.98
143,173,2014-09-27,15/9-F-1 C,24.0,219.89681291666668,108.32743083333334,180.22877729166666,49.132468125,39.668035625,53.283423125,11.087791041666666,322.07,49245.8,322.83
144,174,2014-09-28,15/9-F-1 C,23.09167,220.042380738119,108.32097461963556,180.6680863520222,49.013996041666665,39.37429438609681,53.80521403297813,10.846289529904073,308.31,47050.78,307.78
145,177,2014-10-01,15/9-F-1 C,24.0,226.03247879835865,107.48051644230499,217.9567857683223,53.67234583333333,8.075693030036353,52.412518176682546,2.636929043276557,55.2,8962.05,142.03
146,178,2014-10-02,15/9-F-1 C,24.0,211.872953125,108.50217791666667,180.97877958333333,58.427841666666666,30.894173541666667,58.72326041666667,4.5078120833333335,199.07,31730.64,308.22
147,179,2014-10-03,15/9-F-1 C,24.0,221.13489208333334,108.40385125,186.135895625,51.874701458333334,34.99899645833333,51.46098083333333,5.624685625,275.22,43000.78,454.65
148,180,2014-10-04,15/9-F-1 C,24.0,219.880265,108.43157354166667,183.16858958333333,50.89765583333333,36.711675416666665,57.5794,8.099011041666667,287.64,44101.37,459.8
149,181,2014-10-05,15/9-F-1 C,24.0,219.47436208333335,108.43779833333333,181.85077541666666,50.54632395833333,37.62358666666667,57.280016458333336,8.980132083333332,323.18,49500.61,352.61
150,182,2014-10-06,15/9-F-1 C,24.0,220.90165854166668,108.3987625,183.04130895833333,50.20831770833333,37.86034958333333,57.764673125,9.253898541666667,315.32,48232.88,344.36
151,183,2014-10-07,15/9-F-1 C,24.0,220.65349854166666,108.40241333333333,182.43708,50.43001520833333,38.21641854166667,55.11826375,9.604592916666666,322.31,48180.54,335.27
152,184,2014-10-08,15/9-F-1 C,24.0,220.66882520833335,108.39618458333334,182.38521104166668,50.49317979166667,38.283614166666666,53.30245854166667,9.666686875,320.34,49975.21,345.3
153,185,2014-10-09,15/9-F-1 C,24.0,220.46748604166666,108.395850625,182.13855916666665,50.453150625,38.328926875,53.200375,9.703415833333333,325.92,50479.21,343.83
154,186,2014-10-10,15/9-F-1 C,24.0,220.17773166666666,108.39368659574468,181.79826916666667,50.409700208333334,38.3794625,53.766379791666665,9.76957,329.2,50894.03,327.28
155,187,2014-10-11,15/9-F-1 C,24.0,220.15625645833333,108.38842458333333,181.93129104166667,50.3959,38.22496541666667,52.71461229166667,9.624984375,325.01,50157.65,326.37
156,188,2014-10-12,15/9-F-1 C,24.0,220.145434375,108.38225041666666,182.06691145833332,50.377678958333334,38.078522916666664,56.232058333333335,9.478541041666666,323.37,49865.05,325.88
157,189,2014-10-13,15/9-F-1 C,24.0,220.325186875,108.37343895833334,182.512313125,50.36086604166667,37.81287375,60.76198041666667,9.214866458333333,320.68,49604.0,335.92
158,190,2014-10-14,15/9-F-1 C,24.0,220.43913479166667,108.36658125,182.78974541666668,50.363024375,37.649389375,60.44961020833333,9.04979875,320.41,49571.91,337.83
159,191,2014-10-15,15/9-F-1 C,24.0,220.219323125,108.36782541666666,182.55331541666666,50.467119375,37.66600770833333,60.61770416666667,9.063642708333333,322.67,49750.14,335.65
160,192,2014-10-16,15/9-F-1 C,24.0,220.01191833333334,108.37099416666666,182.427516875,50.563285416666666,37.58440145833333,59.252352083333335,8.978537708333333,322.4,49652.61,331.77
161,193,2014-10-17,15/9-F-1 C,24.0,220.21267729166667,108.36285395833333,182.85216916666667,50.558733958333335,37.360508125,59.51860270833333,8.755220833333333,321.25,49635.23,330.51
162,194,2014-10-18,15/9-F-1 C,24.0,220.225365625,108.36012604166666,182.90962354166666,50.47798458333333,37.31574208333333,54.29432395833334,8.70129375,321.22,49749.37,328.68
163,195,2014-10-19,15/9-F-1 C,24.0,220.22303854166665,108.35791916666666,183.09045375,50.519794583333336,37.132584791666666,50.16953375,8.507578125,323.37,50070.67,328.82
164,196,2014-10-20,15/9-F-1 C,24.0,220.72144604166667,108.34705958333333,184.3632725,50.863903125,36.358173541666666,56.08667270833333,7.728787916666667,326.54,50700.18,334.76
165,197,2014-10-21,15/9-F-1 C,24.0,220.41199520833334,108.35143020833333,183.59189541666666,50.91154375,36.820099791666664,55.688217083333335,8.182811666666666,316.21,48561.88,329.9
166,198,2014-10-22,15/9-F-1 C,24.0,220.62353770833334,108.34481708333334,183.94441916666668,50.849293333333335,36.67911854166667,55.688135625,8.0593325,314.23,48495.35,335.34
167,199,2014-10-23,15/9-F-1 C,24.0,220.617973125,108.34410875,183.88779833333334,50.818976875,36.73017479166667,49.98769,8.109852916666666,313.92,48623.42,329.6
168,200,2014-10-24,15/9-F-1 C,24.0,220.74459979166667,108.34080729166666,184.09443,50.7731125,36.65016979166667,50.370228125,8.026845416666667,314.24,48608.64,332.0
169,201,2014-10-25,15/9-F-1 C,24.0,220.862453125,108.33805958333333,184.27335041666666,50.78375583333333,36.589102708333336,48.383965833333335,7.958775416666667,317.47,49209.26,333.76
170,202,2014-10-26,15/9-F-1 C,25.0,220.9579696,108.3358496,184.403695,50.8003956,36.5542746,47.2878134,7.917633,333.14,51384.55,336.05
171,203,2014-10-27,15/9-F-1 C,24.0,219.96368895833334,108.36025895833333,182.96693979166668,50.77880020833334,36.99674916666667,53.30348125,8.444459791666667,318.2,49190.87,332.65
172,204,2014-10-28,15/9-F-1 C,24.0,219.961045625,108.364104375,183.295253125,50.498065,36.6657925,53.39363645833333,8.208829583333333,315.14,48598.96,325.35
173,205,2014-10-29,15/9-F-1 C,24.0,220.717868125,108.34513145833333,184.64122666666665,50.498615,36.076641458333334,59.315310833333335,7.609122916666666,304.36,46729.01,320.2
174,206,2014-10-30,15/9-F-1 C,24.0,221.11960354166666,108.33341708333333,185.2518825,51.03952375,35.86772104166667,57.79628208333333,7.245215833333333,318.25,48777.45,330.73
175,207,2014-10-31,15/9-F-1 C,24.0,219.49491854166666,108.3718944680851,182.653271875,51.309790625,36.84164666666667,58.456375,8.233908958333334,322.58,50070.47,329.75
176,208,2014-11-01,15/9-F-1 C,24.0,219.78469291666667,108.36247833333333,183.32944708333332,50.91824458333333,36.455245833333336,51.983535208333336,7.83321,316.54,49047.96,323.66
177,209,2014-11-02,15/9-F-1 C,24.0,220.06557541666666,108.35317723404255,183.840129375,50.90593520833333,36.225446041666665,50.97238791666667,7.587975833333333,321.29,49771.51,329.74
178,210,2014-11-03,15/9-F-1 C,24.0,220.343435,108.34458291666667,184.31538604166667,50.93084979166667,36.028048958333336,54.662125625,7.379769166666667,295.17,45685.5,328.45
179,211,2014-11-04,15/9-F-1 C,24.0,220.48659291666667,108.340543125,184.59446666666668,50.89229104166667,35.89212625,58.737827708333334,7.242466041666667,290.68,45093.92,304.68
180,212,2014-11-05,15/9-F-1 C,24.0,221.7877875,108.30330729166667,186.69130833333332,51.13204354166667,35.09647916666667,58.07886,6.445585833333333,288.26,44831.92,306.52
181,213,2014-11-06,15/9-F-1 C,24.0,221.68578833333333,108.29361458333334,186.54387833333334,51.639753125,35.14191,54.915096875,6.485084583333333,292.13,45409.59,310.29
182,214,2014-11-07,15/9-F-1 C,24.0,220.0106675,108.35828145833334,183.52762020833333,50.84322375,36.483047291666665,56.35628729166667,7.915645416666667,293.13,45241.11,303.39
183,215,2014-11-08,15/9-F-1 C,24.0,219.9932525,108.35708395833333,183.717356875,50.808165,36.275895625,53.551376041666664,7.820728125,292.29,45656.62,321.66
184,216,2014-11-09,15/9-F-1 C,24.0,220.47929020833334,108.34253395833333,184.66963645833334,50.800791875,35.80965375,53.34118770833334,7.389779375,289.93,45638.78,325.6
185,217,2014-11-10,15/9-F-1 C,24.0,222.46633104166668,108.28908319148937,188.07677604166668,51.7,34.389555,54.08902208333333,5.83816,283.28,46087.72,324.04
186,218,2014-11-11,15/9-F-1 C,24.0,219.97932229166668,108.35195895833333,183.48821666666666,51.69625333333333,36.491105625,60.33769125,8.044379166666667,294.55,46628.59,331.5
187,219,2014-11-12,15/9-F-1 C,24.0,219.18383979166666,108.37858541666667,182.73963291666666,51.636312708333335,36.444206875,59.226929166666665,7.996720625,295.28,46218.27,317.91
188,220,2014-11-13,15/9-F-1 C,24.0,220.275471875,108.34954270833333,184.88316833333334,51.605346041666664,35.392303541666664,58.757314375,6.95453125,290.93,45666.25,311.88
189,221,2014-11-14,15/9-F-1 C,24.0,220.87930020833332,108.32765375,185.65017270833334,51.584399166666664,35.2291275,58.249173125,6.792428125,290.46,45494.2,311.76
190,222,2014-11-15,15/9-F-1 C,24.0,220.069,108.35316208333333,184.40892208333332,51.596816458333336,35.660077916666665,57.9962925,7.220033333333333,293.48,45840.45,310.73
191,223,2014-11-16,15/9-F-1 C,24.0,221.1359375,108.32002145833333,186.351299375,52.04162958333333,34.784638125,56.50145729166667,6.347044375,292.77,45756.05,319.06
192,224,2014-11-17,15/9-F-1 C,24.0,222.14570520833334,108.27984895833333,188.301939375,52.620324583333336,33.843765833333336,56.003974791666664,5.412362708333333,293.11,45039.02,330.08
193,225,2014-11-18,15/9-F-1 C,24.0,220.41177291666668,108.35060354166667,184.32936125,50.949218125,36.082411666666665,59.360974166666665,7.655098541666667,289.07,44152.35,313.15
194,226,2014-11-19,15/9-F-1 C,24.0,221.50414625,108.30921208333334,186.181090625,50.93181270833333,35.323055625,58.972145625,6.8958575,281.74,43106.73,305.81
195,227,2014-11-20,15/9-F-1 C,24.0,219.99979645833332,108.34300291666666,183.561393125,50.943275416666665,36.43840333333333,60.767264583333336,8.0168975,285.32,43755.31,302.5
196,228,2014-11-21,15/9-F-1 C,24.0,220.1007775,108.33177041666667,184.11307104166667,50.92782416666667,35.987706458333335,59.958914166666666,7.5717372916666665,283.6,43675.5,300.66
197,229,2014-11-22,15/9-F-1 C,24.0,219.91921979166668,108.32732291666666,183.984733125,50.927135,35.934486666666665,57.6117225,7.506506666666667,283.17,43476.89,300.48
198,230,2014-11-23,15/9-F-1 C,24.0,221.05652125,108.18509833333333,186.40782,50.846758333333334,34.64870125,56.576238125,6.221974375,272.89,42663.27,299.46
199,237,2014-11-30,15/9-F-1 C,12.0,247.3583,105.82893,208.73611,35.116491458333336,38.62219,34.16762,32.53673,1.26,250.79,1.23
200,238,2014-12-01,15/9-F-1 C,13.5,255.41031,105.64768,248.86561,56.644213541666666,6.5447,20.87301,2.25817,120.29,25857.08,183.44
201,269,2015-01-01,15/9-F-1 C,9.5,298.43558686698935,105.3008501031917,192.40860806681286,44.0,106.02697880017651,21.33712516827586,77.94737669091299,94.01,16782.38,65.19
202,270,2015-01-02,15/9-F-1 C,24.0,292.150093125,107.43008645833334,191.88637895833332,45.9521175,100.26371416666667,45.620785,71.457408125,790.87,118908.67,299.67
203,271,2015-01-03,15/9-F-1 C,24.0,279.98879791666667,107.89632375,184.54984833333333,47.7989475,95.43894958333334,60.845041458333334,66.33670625,916.81,148644.1,345.31
204,272,2015-01-04,15/9-F-1 C,24.0,271.29845458333335,107.9118625,184.70966916666666,47.710102291666665,86.58878541666667,57.43637604166667,57.67066666666667,788.73,115569.52,400.83
205,273,2015-01-05,15/9-F-1 C,24.0,265.07030979166666,107.93988645833333,183.37638729166667,47.867310208333336,81.6939225,56.25419291666667,52.70205020833333,790.15,115433.13,405.58
206,274,2015-01-06,15/9-F-1 C,24.0,258.82713041666665,107.946115,182.74352458333334,47.972498333333334,76.08360583333334,59.488347708333336,47.361429791666666,783.85,113935.04,411.88
207,275,2015-01-07,15/9-F-1 C,24.0,254.71381,107.88157604166666,183.96244520833332,47.375647083333334,70.75136479166666,53.00238541666667,42.01268145833333,574.29,84034.22,461.44
208,276,2015-01-08,15/9-F-1 C,24.0,251.04313458333334,107.878468125,182.46051395833334,48.11144854166667,68.582620625,54.207865,39.63654875,626.39,90849.23,512.88
209,277,2015-01-09,15/9-F-1 C,17.66667,247.7236247272576,107.56096871869458,188.73857608461583,36.354937291666666,58.985048642641765,48.257347230123166,31.618758945081332,355.75,51609.08,282.81
210,278,2015-01-10,15/9-F-1 C,20.66666,244.41230114912133,107.63805423247395,179.17845314359457,40.78884583333333,65.23384800552678,54.088435711014746,38.018621974924834,422.91,61324.12,311.75
211,279,2015-01-11,15/9-F-1 C,24.0,243.64955916666668,107.78763770833334,183.94686354166666,47.8685125,59.702695625,54.041505,30.227684375,486.97,70280.92,366.9
212,280,2015-01-12,15/9-F-1 C,24.0,239.9133425,107.88149708333333,177.743558125,49.043021458333335,62.169784375,53.399187291666664,32.877976458333336,597.29,86569.34,418.66
213,281,2015-01-13,15/9-F-1 C,24.0,234.20577833333334,107.90837229166667,174.69568958333332,50.15571125,59.51008875,56.320275208333335,30.120650833333332,610.33,88850.28,425.68
214,282,2015-01-14,15/9-F-1 C,24.0,230.07398625,107.535874375,188.14848791666665,55.80191166666667,41.92549833333333,43.697996875,17.7839125,580.74,85171.1,438.07
215,283,2015-01-15,15/9-F-1 C,24.0,230.81113541666667,107.820459375,184.95168104166666,50.53954125,45.859454375,53.74761854166667,23.545735208333333,461.02,66952.09,329.92
216,284,2015-01-16,15/9-F-1 C,24.0,229.08865708333335,107.821553125,178.165985625,48.985481875,50.92267145833333,52.477970416666665,21.419445208333332,453.09,64393.57,307.31
217,285,2015-01-17,15/9-F-1 C,24.0,228.88321,107.81721,178.49646,48.97446,50.38675,52.66854,20.96905,418.97,61533.75,292.68
218,286,2015-01-18,15/9-F-1 C,24.0,228.88321,107.81721,178.49646,48.97446,50.38675,52.66854,20.96905,442.16,64668.4,292.77
219,287,2015-01-19,15/9-F-1 C,24.0,228.88321,107.81721,178.49646,48.97446,50.38675,52.66854,20.96905,447.32,65213.05,295.52
220,288,2015-01-20,15/9-F-1 C,18.66667,224.07523773201112,107.20941299733161,173.06293223629066,29.400224166666668,51.01230549572045,52.24315256876026,20.405797164063006,226.24,33090.82,180.33
221,289,2015-01-21,15/9-F-1 C,1.0,226.79013510896414,106.08545589722993,208.58431391191243,18.765333958333333,18.205821197051712,18.18281180332782,0.41189021925477204,7.64,1121.79,5.62
222,308,2015-02-09,15/9-F-1 C,10.475,273.9249775178998,107.03466809069212,222.66207350835322,21.282293541666668,51.26290400954654,42.98868064439141,23.06513412887828,125.26,20461.25,471.47
223,309,2015-02-10,15/9-F-1 C,24.0,266.9449872916667,107.79471354166667,205.706283125,48.896484375,61.238704166666665,62.482487291666665,32.591668541666664,402.41,61862.19,663.83
224,310,2015-02-11,15/9-F-1 C,24.0,259.99126270833335,107.91086916666667,199.303866875,48.95931,60.68739583333333,56.3078925,32.16190208333333,474.1,72529.77,557.04
225,311,2015-02-12,15/9-F-1 C,24.0,254.66364708333333,107.94134083333333,196.07243979166665,48.945120625,58.59120729166667,58.90773333333333,30.12325125,466.03,71095.25,550.25
226,312,2015-02-13,15/9-F-1 C,24.0,248.4935984827891,107.05543043306842,192.84992518641124,48.407934166666664,55.64367329637787,58.419693802112,27.30681292466631,423.36,64496.63,534.75
227,313,2015-02-14,15/9-F-1 C,24.0,247.16131958333332,107.92781791666667,193.38895520833333,49.024828541666665,53.772364375,62.620599166666665,25.173213958333335,421.26,64061.91,544.04
228,314,2015-02-15,15/9-F-1 C,24.0,242.39248014733948,106.96902529095298,191.1918085650479,48.045273125,51.20067158229159,58.06826543675083,22.877391298194834,419.02,63549.54,538.95
229,315,2015-02-16,15/9-F-1 C,24.0,242.43809791666666,107.90564708333333,192.42222520833334,49.02818,50.01587270833333,56.41098208333333,21.45498,419.54,63731.42,468.27
230,316,2015-02-17,15/9-F-1 C,24.0,240.78363227272726,107.89671840909091,192.2188325,46.803729347826085,48.56479977272727,53.986301818181815,19.9701125,409.69,62914.7,474.07
231,317,2015-02-18,15/9-F-1 C,24.0,237.65761625,107.979419375,188.09160708333334,50.76397333333333,49.56600916666667,54.72807145833333,20.958174375,519.64,77678.67,551.1
232,318,2015-02-19,15/9-F-1 C,24.0,230.46039291666668,108.07244,180.77509958333334,52.93471854166667,49.685293333333334,62.20128979166667,21.086734166666666,652.82,97101.11,618.78
233,319,2015-02-20,15/9-F-1 C,24.0,226.44892166666668,108.035421875,179.56347395833333,53.106881875,46.88544770833333,64.83710583333334,18.07755875,638.16,95395.52,702.45
234,320,2015-02-21,15/9-F-1 C,24.0,223.74443791666667,108.01888083333333,179.72254604166667,53.2423425,44.021891875,68.06124125,15.423551666666667,624.59,93261.67,672.22
235,321,2015-02-22,15/9-F-1 C,24.0,222.10759729166668,108.009535625,180.58834708333333,53.324685833333334,41.51925020833333,63.29983791666667,12.914945833333332,475.6,70961.75,544.64
236,322,2015-02-23,15/9-F-1 C,24.0,221.13743416666668,107.99818625,181.78779125,53.273245208333336,39.34964291666667,56.295767291666664,10.716931666666667,410.07,61684.06,479.46
237,323,2015-02-24,15/9-F-1 C,24.0,219.292496875,108.04080770833333,179.89666041666666,55.83618875,39.395836458333335,63.126709166666664,10.43758625,625.9,92974.81,555.93
